,schedule_season,week,playoff,team_home,score_home,score_away,team_away,home_div,away_div,home_spread,game_home_margin,over_under_line,game_total,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail,home_W,home_L,home_T,away_W,away_L,away_T,home_streak,away_streak,h_made_playoffs,h_last_year_w,a_made_playoffs,a_last_year_w,same_div,same_conf,hPF,hPA,aPF,aPA
4149,2004,14,1,14,35.0,10.0,8,9.0,0.0,-7.5,25.0,46.0,45.0,29,0,72.0,0.0,0,1,9,3,0,4,8,0,-1.0,-1.0,0,0,0,0,0,0,19,20,19,27
4150,2004,14,1,30,37.0,14.0,13,2.0,6.0,-10.0,23.0,34.0,51.0,42,0,42.0,12.0,60,0,7,5,0,5,7,0,-2.0,-5.0,0,0,0,0,0,0,19,15,17,19
4151,2004,14,1,0,37.0,7.0,15,1.0,2.0,-11.0,30.0,38.5,44.0,0,0,32.0,14.0,87,0,6,6,0,3,9,0,3.0,-4.0,0,0,0,0,0,1,21,18,20,25
4152,2004,14,1,29,20.0,7.0,17,9.0,8.0,-7.0,13.0,44.5,27.0,39,0,43.0,7.0,60,0,5,7,0,6,6,0,4.0,1.0,0,0,0,0,0,1,20,21,21,25
4153,2004,14,1,23,13.0,27.0,10,6.0,9.0,-7.0,-14.0,49.0,40.0,23,0,56.0,10.0,52,0,5,7,0,4,8,0,2.0,-3.0,0,0,0,0,0,1,19,27,21,28
4154,2004,14,1,3,20.0,17.0,24,3.0,1.0,-11.5,3.0,41.0,37.0,49,0,45.0,14.0,39,0,7,5,0,2,10,0,-2.0,-1.0,0,0,0,0,0,1,22,17,16,22
4155,2004,14,1,5,16.0,13.0,4,7.0,7.0,-9.0,3.0,41.0,29.0,5,0,33.0,17.0,79,0,7,5,0,5,7,0,-1.0,1.0,0,0,0,0,1,1,26,24,18,22
4156,2004,14,1,31,14.0,23.0,6,4.0,4.0,10.0,-9.0,57.0,37.0,52,0,72.0,0.0,0,1,5,7,0,9,3,0,-1.0,5.0,0,0,0,0,1,1,19,24,35,21
4157,2004,14,1,28,22.0,3.0,1,4.0,7.0,-7.0,19.0,34.0,25.0,33,0,49.0,9.0,62,0,6,6,0,5,7,0,-3.0,1.0,0,0,0,0,0,0,16,18,16,19
4158,2004,14,1,18,23.0,27.0,20,7.0,8.0,-6.5,-4.0,54.0,50.0,18,0,72.0,0.0,0,1,7,5,0,6,6,0,-1.0,-2.0,0,0,0,0,0,1,25,23,23,22
4159,2004,14,1,9,35.0,28.0,2,1.0,2.0,-10.5,7.0,47.0,63.0,53,0,42.0,13.0,70,0,11,1,0,6,6,0,5.0,2.0,0,0,0,0,0,1,27,15,22,22
4160,2004,14,1,11,17.0,6.0,25,2.0,1.0,-4.5,11.0,35.0,23.0,50,0,33.0,11.0,88,0,11,1,0,9,3,0,5.0,3.0,0,0,0,0,0,1,22,15,21,14
4161,2004,14,1,26,31.0,24.0,12,3.0,9.0,-4.0,7.0,42.5,55.0,25,0,56.0,5.0,88,0,9,3,0,5,7,0,2.0,1.0,0,0,0,0,0,0,28,19,19,16
4162,2004,14,1,21,14.0,17.0,19,6.0,6.0,8.0,-3.0,38.5,31.0,41,0,44.0,12.0,55,0,4,8,0,11,1,0,1.0,4.0,0,0,0,0,1,1,14,16,28,15
4163,2004,14,1,16,38.0,49.0,7,4.0,3.0,2.5,-11.0,53.0,87.0,47,0,43.0,10.0,58,0,4,8,0,4,8,0,-2.0,1.0,0,0,0,0,0,1,19,24,28,27
4164,2004,15,1,14,34.0,31.0,29,9.0,9.0,-3.5,3.0,41.0,65.0,29,0,72.0,0.0,0,1,10,3,0,6,7,0,1.0,5.0,0,0,0,0,1,1,20,19,20,20
4165,2004,15,1,13,30.0,33.0,11,6.0,2.0,10.0,-3.0,36.5,63.0,13,0,34.0,11.0,65,0,5,8,0,12,1,0,-6.0,6.0,0,0,0,0,0,0,17,20,22,14
4166,2004,15,1,27,16.0,26.0,21,8.0,6.0,6.5,-10.0,36.5,42.0,26,0,51.0,3.0,86,0,2,11,0,4,9,0,1.0,-1.0,0,0,0,0,0,1,17,28,14,16
4167,2004,15,1,22,31.0,7.0,17,8.0,8.0,3.0,24.0,41.5,38.0,31,0,61.0,8.0,28,0,4,9,0,6,7,0,-4.0,-1.0,0,0,0,0,1,1,16,21,20,25
4168,2004,15,1,1,5.0,24.0,31,7.0,4.0,-1.0,-19.0,34.0,29.0,1,0,14.0,20.0,56,0,5,8,0,5,8,0,-1.0,-2.0,0,0,0,0,0,0,15,19,19,24
4169,2004,15,1,2,17.0,33.0,0,2.0,1.0,3.0,-16.0,41.0,50.0,48,0,29.0,21.0,58,0,6,7,0,7,6,0,-1.0,4.0,0,0,0,0,0,1,22,23,22,17
4170,2004,15,1,15,0.0,21.0,26,2.0,3.0,8.0,-21.0,35.0,21.0,46,0,24.0,18.0,81,0,3,10,0,10,3,0,-5.0,3.0,0,0,0,0,0,1,19,26,28,20
4171,2004,15,1,4,27.0,28.0,18,7.0,7.0,3.0,-1.0,48.5,55.0,55,0,72.0,0.0,0,1,5,8,0,7,6,0,-1.0,-2.0,0,0,0,0,1,1,17,21,25,24
4172,2004,15,1,5,25.0,28.0,28,7.0,4.0,-3.5,-3.0,37.0,53.0,5,0,7.0,19.0,48,0,8,5,0,7,6,0,1.0,1.0,0,0,0,0,0,0,25,23,16,17
4173,2004,15,1,6,20.0,10.0,30,4.0,2.0,-7.5,10.0,48.5,30.0,6,0,72.0,0.0,0,1,10,3,0,8,5,0,6.0,1.0,0,0,0,0,0,1,34,21,20,15
4174,2004,15,1,7,45.0,17.0,3,3.0,3.0,3.0,28.0,52.5,62.0,7,0,20.0,16.0,53,0,5,8,0,8,5,0,2.0,1.0,0,0,0,0,1,1,30,28,22,17
4175,2004,15,1,25,37.0,14.0,20,1.0,8.0,-6.5,23.0,41.5,51.0,13,0,40.0,8.0,82,0,9,4,0,7,6,0,-1.0,1.0,0,0,0,0,0,0,20,14,23,22
4176,2004,15,1,8,40.0,35.0,16,0.0,4.0,-3.5,5.0,49.5,75.0,34,0,48.0,7.0,81,0,4,9,0,4,9,0,-2.0,-3.0,0,0,0,0,0,1,18,27,20,26
4177,2004,15,1,19,12.0,7.0,23,6.0,6.0,-11.5,5.0,45.0,19.0,56,0,36.0,5.0,87,0,12,1,0,5,8,0,5.0,-1.0,0,0,0,0,1,1,27,15,19,27
4178,2004,15,1,12,17.0,21.0,10,9.0,9.0,-7.5,-4.0,43.5,38.0,44,0,58.0,9.0,66,0,5,8,0,5,8,0,-1.0,1.0,0,0,0,0,1,1,19,18,21,27
4179,2004,15,1,24,29.0,28.0,9,1.0,1.0,10.0,1.0,44.0,57.0,24,0,58.0,9.0,59,0,2,11,0,12,1,0,-2.0,6.0,0,0,0,0,1,1,16,22,28,16
4180,2004,16,1,18,31.0,34.0,5,7.0,7.0,-3.5,-3.0,56.0,65.0,18,0,72.0,0.0,0,1,8,6,0,8,6,0,1.0,-1.0,0,0,0,0,1,1,25,24,25,23
4181,2004,16,1,7,31.0,30.0,8,3.0,0.0,-9.5,1.0,60.0,61.0,7,0,27.0,17.0,55,0,6,8,0,5,9,0,3.0,1.0,0,0,0,0,0,1,31,27,20,28
4182,2004,16,1,16,16.0,37.0,3,4.0,3.0,4.0,-21.0,50.5,53.0,47,0,21.0,3.0,77,0,4,10,0,8,6,0,-4.0,-1.0,0,0,0,0,0,1,21,27,22,19
4183,2004,16,1,2,23.0,22.0,13,2.0,6.0,-6.5,1.0,46.5,45.0,48,0,24.0,8.0,76,0,6,8,0,5,9,0,-2.0,-7.0,0,0,0,0,0,0,22,24,18,21
4184,2004,16,1,23,13.0,10.0,21,6.0,6.0,2.5,3.0,35.0,23.0,23,0,41.0,7.0,50,0,5,9,0,5,9,0,-2.0,1.0,0,0,0,0,1,1,18,26,14,16
4185,2004,16,1,4,19.0,13.0,1,7.0,7.0,-6.0,6.0,37.0,32.0,55,0,72.0,0.0,0,1,5,9,0,5,9,0,-2.0,-2.0,0,0,0,0,1,1,18,22,14,20
4186,2004,16,1,6,34.0,31.0,26,4.0,3.0,-7.0,3.0,56.0,65.0,6,0,72.0,0.0,0,1,11,3,0,11,3,0,7.0,4.0,0,0,0,0,0,1,33,20,27,18
4187,2004,16,1,28,0.0,21.0,31,4.0,4.0,-6.5,-21.0,36.5,21.0,33,0,43.0,21.0,90,0,8,6,0,6,8,0,2.0,1.0,0,0,0,0,1,1,17,18,19,22
4188,2004,16,1,24,10.0,7.0,15,1.0,2.0,-9.0,3.0,40.5,17.0,24,0,69.0,16.0,79,0,3,11,0,3,11,0,1.0,-6.0,0,0,0,0,0,1,17,22,17,26
4189,2004,16,1,10,26.0,13.0,14,9.0,9.0,-6.5,13.0,44.0,39.0,10,0,72.0,0.0,0,1,6,8,0,11,3,0,2.0,2.0,0,0,0,0,1,1,21,26,21,20
4190,2004,16,1,25,7.0,23.0,9,1.0,1.0,-0.0,-16.0,41.5,30.0,13,0,28.0,14.0,60,0,10,4,0,12,2,0,1.0,-1.0,0,0,0,0,1,1,21,14,28,17
4191,2004,16,1,11,20.0,7.0,30,2.0,2.0,-5.0,13.0,34.0,27.0,50,0,22.0,6.0,75,0,13,1,0,8,6,0,7.0,-1.0,0,0,0,0,1,1,23,15,20,16
4192,2004,16,1,27,7.0,41.0,0,8.0,1.0,10.0,-34.0,41.5,48.0,26,0,52.0,12.0,85,0,2,12,0,8,6,0,-1.0,5.0,0,0,0,0,0,0,17,27,23,17
4193,2004,16,1,20,24.0,21.0,22,8.0,8.0,-7.0,3.0,44.0,45.0,54,0,44.0,6.0,85,0,7,7,0,5,9,0,-1.0,1.0,0,0,0,0,1,1,22,23,17,20
4194,2004,16,1,12,20.0,37.0,29,9.0,9.0,-1.5,-17.0,39.0,57.0,44,0,52.0,21.0,86,0,5,9,0,6,8,0,-2.0,-1.0,0,0,0,0,1,1,19,18,21,21
4195,2004,16,1,17,20.0,7.0,19,8.0,6.0,-4.0,13.0,42.5,27.0,37,0,72.0,0.0,0,1,6,8,0,13,1,0,-2.0,6.0,0,0,0,0,0,1,19,25,26,14
4196,2004,17,1,22,12.0,7.0,12,8.0,9.0,-4.0,5.0,38.5,19.0,31,0,56.0,6.0,70,0,5,10,0,5,10,0,-1.0,-3.0,0,0,0,0,0,1,18,21,19,19
4197,2004,17,1,30,30.0,23.0,24,2.0,1.0,-11.0,7.0,33.0,53.0,42,0,43.0,7.0,68,0,8,7,0,4,11,0,-2.0,2.0,0,0,0,0,0,1,19,16,16,21
4198,2004,17,1,0,24.0,29.0,11,1.0,2.0,-9.5,-5.0,33.0,53.0,0,0,40.0,13.0,78,0,9,6,0,14,1,0,6.0,8.0,0,0,0,0,0,1,24,17,22,15
4199,2004,17,1,29,18.0,21.0,10,9.0,9.0,-7.0,-3.0,46.0,39.0,39,0,55.0,3.0,76,0,7,8,0,7,8,0,1.0,3.0,0,0,0,0,1,1,22,21,21,25
4200,2004,17,1,1,14.0,31.0,5,7.0,7.0,-3.0,-17.0,34.0,45.0,1,0,43.0,12.0,90,0,5,10,0,9,6,0,-3.0,1.0,0,0,0,0,1,1,14,20,26,24
4201,2004,17,1,3,33.0,14.0,6,3.0,4.0,-10.0,19.0,44.0,47.0,49,0,28.0,8.0,70,0,9,6,0,12,3,0,1.0,8.0,0,0,0,0,0,1,23,19,33,21
4202,2004,17,1,31,14.0,22.0,15,4.0,2.0,-10.0,-8.0,41.0,36.0,52,0,72.0,0.0,0,1,7,8,0,3,12,0,2.0,-7.0,0,0,0,0,0,1,19,21,16,25
4203,2004,17,1,9,21.0,7.0,27,1.0,8.0,-13.0,14.0,37.0,28.0,53,0,34.0,13.0,58,0,13,2,0,2,13,0,1.0,-2.0,0,0,0,0,0,0,27,16,16,28
4204,2004,17,1,13,28.0,24.0,23,6.0,6.0,-1.0,4.0,38.5,52.0,13,0,40.0,11.0,64,0,5,10,0,6,9,0,-8.0,1.0,0,0,0,0,1,1,18,21,17,25
4205,2004,17,1,8,6.0,13.0,28,0.0,4.0,2.5,-7.0,43.0,19.0,34,0,48.0,11.0,93,0,5,10,0,8,7,0,-1.0,-1.0,0,0,0,0,0,1,20,28,16,18
4206,2004,17,1,19,10.0,38.0,2,6.0,2.0,4.0,-28.0,37.5,48.0,56,0,42.0,8.0,65,0,13,2,0,7,8,0,-1.0,1.0,0,0,0,0,0,0,25,14,22,24
4207,2004,17,1,26,24.0,17.0,7,3.0,3.0,6.5,7.0,51.5,41.0,25,0,53.0,4.0,65,0,11,4,0,7,8,0,-1.0,4.0,0,0,0,0,1,1,28,19,31,27
4208,2004,17,1,20,28.0,26.0,14,8.0,9.0,-5.5,2.0,41.0,54.0,54,0,37.0,14.0,72,0,8,7,0,11,4,0,1.0,-1.0,0,0,0,0,0,1,22,23,20,20
4209,2004,17,1,17,32.0,29.0,25,8.0,1.0,3.5,3.0,46.0,61.0,37,0,72.0,0.0,0,1,7,8,0,10,5,0,1.0,-1.0,0,0,0,0,0,0,19,24,20,15
4210,2004,17,1,16,24.0,19.0,4,4.0,7.0,2.5,5.0,45.5,43.0,47,0,59.0,8.0,81,0,4,11,0,6,9,0,-5.0,1.0,0,0,0,0,0,0,21,28,18,21
4211,2004,17,1,21,21.0,18.0,18,6.0,7.0,4.0,3.0,41.0,39.0,41,0,44.0,7.0,71,0,5,10,0,8,7,0,-1.0,-1.0,0,0,0,0,0,1,14,16,25,24
4212,2004,-1,2,26,17.0,20.0,25,3.0,1.0,-6.5,-3.0,42.5,37.0,25,0,0.0,0.0,0,0,11,4,0,10,6,0,-1.0,-2.0,0,0,0,0,0,1,21,21,21,21
4213,2004,-1,2,20,20.0,27.0,17,8.0,8.0,-4.0,-7.0,51.0,47.0,54,0,0.0,0.0,0,0,8,7,0,8,8,0,1.0,2.0,0,0,0,0,1,1,21,21,21,21
4214,2004,-1,2,5,17.0,31.0,18,7.0,7.0,-6.0,-14.0,52.5,48.0,5,0,0.0,0.0,0,0,9,6,0,8,8,0,1.0,-2.0,0,0,0,0,1,1,21,21,21,21
4215,2004,-1,2,6,49.0,24.0,3,4.0,3.0,-10.0,25.0,56.0,73.0,6,0,72.0,0.0,0,1,12,4,0,9,6,0,-1.0,1.0,0,0,0,0,0,1,21,21,21,21
4216,2004,-1,3,14,47.0,17.0,17,9.0,8.0,-6.5,30.0,49.0,64.0,29,0,72.0,0.0,0,1,11,5,0,8,8,0,-2.0,2.0,0,0,0,0,0,1,21,21,21,21
4217,2004,-1,3,11,20.0,17.0,25,2.0,1.0,-9.0,3.0,35.5,37.0,50,0,0.0,0.0,0,0,15,1,0,10,6,0,9.0,-2.0,0,0,0,0,0,1,21,21,21,21
4218,2004,-1,3,9,20.0,3.0,6,1.0,4.0,-1.0,17.0,51.0,23.0,53,0,0.0,0.0,0,0,15,2,0,12,4,0,3.0,-1.0,0,0,0,0,0,1,21,21,21,21
4219,2004,-1,3,19,27.0,14.0,18,6.0,7.0,-8.0,13.0,47.0,41.0,56,0,0.0,0.0,0,0,14,3,0,8,8,0,1.0,-2.0,0,0,0,0,0,1,21,21,21,21
4220,2004,-1,4,19,27.0,10.0,14,6.0,9.0,-6.0,17.0,37.0,37.0,56,0,0.0,0.0,0,0,14,3,0,11,5,0,1.0,-2.0,0,0,0,0,0,1,21,21,21,21
4221,2004,-1,4,11,27.0,41.0,9,2.0,1.0,3.0,-14.0,36.5,68.0,50,0,0.0,0.0,0,0,15,1,0,15,2,0,9.0,3.0,0,0,0,0,0,1,21,21,21,21
4222,2004,-1,5,19,21.0,24.0,9,6.0,1.0,7.0,-3.0,46.5,45.0,57,1,59.0,0.0,0,0,14,3,0,15,2,0,1.0,3.0,0,0,0,0,0,0,21,21,21,21
4223,2005,1,1,9,30.0,20.0,8,1.0,0.0,-7.5,10.0,50.0,50.0,53,0,71.0,9.0,64,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,21,21,21,21
4224,2005,1,1,30,7.0,24.0,6,2.0,4.0,3.0,-17.0,47.0,31.0,42,0,69.0,4.0,63,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,21,21,21,21
4225,2005,1,1,0,22.0,7.0,31,1.0,4.0,-4.5,15.0,39.0,29.0,0,0,64.0,8.0,58,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,21,21,21,21
4226,2005,1,1,29,20.0,23.0,10,9.0,9.0,-6.5,-3.0,45.5,43.0,39,0,74.0,12.0,49,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,21,21,21,21
4227,2005,1,1,15,13.0,27.0,2,2.0,2.0,3.5,-14.0,44.5,40.0,46,0,69.0,6.0,63,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,21,21,21,21
4228,2005,1,1,4,17.0,3.0,5,7.0,7.0,-3.0,14.0,46.0,20.0,55,0,72.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,21,21,21,21
4229,2005,1,1,28,26.0,14.0,20,4.0,8.0,-3.0,12.0,40.0,40.0,33,0,79.0,9.0,63,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,21,21,21,21
4230,2005,1,1,7,27.0,7.0,25,3.0,1.0,-3.0,20.0,48.5,34.0,7,0,78.0,13.0,60,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,21,21,21,21
4231,2005,1,1,24,34.0,10.0,3,1.0,3.0,4.5,24.0,38.5,44.0,24,0,81.0,8.0,80,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,21,21,21,21
4232,2005,1,1,18,13.0,24.0,12,7.0,9.0,-6.0,-11.0,43.5,37.0,18,0,72.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,21,21,21,21
4233,2005,1,1,13,42.0,19.0,22,6.0,8.0,-1.5,23.0,37.5,61.0,13,0,70.0,10.0,53,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,21,21,21,21
4234,2005,1,1,11,34.0,7.0,16,2.0,4.0,-7.0,27.0,40.5,41.0,50,0,68.0,4.0,60,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,21,21,21,21
4235,2005,1,1,26,24.0,28.0,23,3.0,6.0,-5.0,-4.0,41.0,52.0,25,0,68.0,9.0,64,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,21,21,21,21
4236,2005,1,1,27,28.0,25.0,17,8.0,8.0,4.5,3.0,46.0,53.0,26,0,61.0,20.0,74,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,21,21,21,21
4237,2005,1,1,21,9.0,7.0,1,6.0,7.0,-6.0,2.0,33.0,16.0,41,0,73.0,6.0,55,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,21,21,21,21
4238,2005,1,1,14,14.0,10.0,19,9.0,6.0,2.0,4.0,41.5,24.0,29,0,72.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,21,21,21,21
4239,2005,2,1,22,12.0,17.0,17,8.0,8.0,1.0,-5.0,44.0,29.0,31,0,85.0,6.0,15,0,0,1,0,0,1,0,0.0,0.0,0,0,0,0,1,1,19,42,25,28
4240,2005,2,1,29,27.0,17.0,9,9.0,1.0,3.0,10.0,44.0,44.0,39,0,77.0,5.0,62,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,20,23,30,20
4241,2005,2,1,1,38.0,6.0,4,7.0,7.0,2.5,32.0,34.0,44.0,1,0,67.0,8.0,67,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,1,1,7,9,17,3
4242,2005,2,1,2,37.0,8.0,18,2.0,7.0,-3.0,29.0,47.0,45.0,48,0,66.0,4.0,74,0,1,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,27,13,13,24
4243,2005,2,1,3,20.0,17.0,26,3.0,3.0,-3.0,3.0,44.0,37.0,49,0,65.0,11.0,26,0,0,1,0,0,1,0,0.0,0.0,0,0,0,0,1,1,10,34,24,28
4244,2005,2,1,5,24.0,26.0,15,7.0,2.0,-7.0,-2.0,43.0,50.0,5,0,66.0,6.0,70,0,0,1,0,0,1,0,0.0,0.0,0,0,0,0,0,0,3,17,13,27
4245,2005,2,1,31,7.0,27.0,11,4.0,2.0,4.5,-20.0,39.5,34.0,52,0,72.0,0.0,0,1,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,1,7,22,34,7
4246,2005,2,1,6,10.0,3.0,28,4.0,4.0,-9.0,7.0,46.0,13.0,6,0,72.0,0.0,0,1,1,0,0,1,0,0,0.0,0.0,0,0,0,0,1,1,24,7,26,14
4247,2005,2,1,25,17.0,7.0,24,1.0,1.0,-6.0,10.0,37.0,24.0,13,0,75.0,11.0,57,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,1,1,7,27,34,10
4248,2005,2,1,8,17.0,23.0,7,0.0,3.0,1.5,-6.0,53.0,40.0,34,0,60.0,10.0,76,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,1,20,30,27,7
4249,2005,2,1,19,42.0,3.0,27,6.0,8.0,-11.5,39.0,43.0,45.0,56,0,75.0,11.0,57,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,1,10,14,28,25
4250,2005,2,1,20,21.0,18.0,14,8.0,9.0,-1.0,3.0,41.5,39.0,54,0,57.0,5.0,77,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,1,14,26,14,10
4251,2005,2,1,12,19.0,3.0,0,9.0,1.0,-2.5,16.0,35.0,22.0,44,0,84.0,7.0,61,0,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,24,13,22,7
4252,2005,2,1,16,25.0,10.0,30,4.0,2.0,3.5,15.0,36.0,35.0,47,0,68.0,3.0,74,0,0,1,0,0,1,0,0.0,0.0,0,0,0,0,0,1,7,34,7,24
4253,2005,2,1,23,13.0,14.0,21,6.0,6.0,-6.0,-1.0,36.0,27.0,23,0,86.0,11.0,51,0,1,0,0,1,0,0,0.0,0.0,0,0,0,0,1,1,28,24,9,7
4254,2005,2,1,13,27.0,10.0,10,6.0,9.0,-3.0,17.0,43.0,37.0,13,0,77.0,8.0,53,0,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,1,42,19,23,20
4255,2005,3,1,0,16.0,24.0,14,1.0,9.0,-3.0,-8.0,36.0,40.0,0,0,68.0,10.0,75,0,1,1,0,1,1,0,-1.0,-1.0,0,0,0,0,0,0,12,13,16,15
4256,2005,3,1,1,7.0,24.0,2,7.0,2.0,3.0,-17.0,39.0,31.0,1,0,70.0,8.0,90,0,1,1,0,2,0,0,1.0,0.0,0,0,0,0,0,0,22,7,32,10
4257,2005,3,1,5,16.0,17.0,12,7.0,9.0,3.0,-1.0,38.0,33.0,5,0,64.0,7.0,92,0,0,2,0,2,0,0,0.0,0.0,0,0,0,0,0,1,13,21,21,8
4258,2005,3,1,6,13.0,6.0,15,4.0,2.0,-13.5,7.0,47.0,19.0,6,0,72.0,0.0,0,1,2,0,0,1,1,0,0.0,1.0,0,0,0,0,0,1,17,5,19,25
4259,2005,3,1,24,27.0,24.0,29,1.0,9.0,3.5,3.0,37.5,51.0,24,0,82.0,10.0,76,0,1,1,0,1,1,0,-1.0,1.0,0,0,0,0,0,0,20,13,23,20
4260,2005,3,1,18,33.0,16.0,10,7.0,9.0,-3.5,17.0,44.5,49.0,18,0,72.0,0.0,0,1,0,2,0,1,1,0,0.0,-1.0,0,0,0,0,0,1,10,30,16,23
4261,2005,3,1,25,20.0,26.0,28,1.0,4.0,-2.5,-6.0,34.5,46.0,13,0,67.0,10.0,60,0,1,1,0,1,1,0,1.0,-1.0,0,0,0,0,0,1,12,17,14,12
4262,2005,3,1,19,23.0,20.0,8,6.0,0.0,-8.5,3.0,47.0,43.0,56,0,69.0,10.0,60,0,1,1,0,0,2,0,1.0,0.0,0,0,0,0,0,0,26,8,18,26
4263,2005,3,1,11,20.0,23.0,9,2.0,1.0,-3.0,-3.0,41.5,43.0,50,0,71.0,7.0,72,0,2,0,0,1,1,0,0.0,-1.0,0,0,0,0,0,1,30,7,23,23
4264,2005,3,1,26,45.0,23.0,13,3.0,6.0,-5.5,22.0,42.5,68.0,25,0,65.0,7.0,70,0,0,2,0,2,0,0,0.0,0.0,0,0,0,0,0,0,20,24,34,14
4265,2005,3,1,27,31.0,34.0,23,8.0,6.0,6.5,-3.0,41.0,65.0,26,0,61.0,8.0,57,0,1,1,0,1,1,0,-1.0,-1.0,0,0,0,0,0,1,15,33,20,19
4266,2005,3,1,20,37.0,12.0,22,8.0,8.0,-6.5,25.0,42.0,49.0,54,0,56.0,6.0,65,0,1,1,0,0,2,0,1.0,0.0,0,0,0,0,1,1,17,22,15,29
4267,2005,3,1,17,31.0,27.0,16,8.0,4.0,-6.5,4.0,46.0,58.0,37,0,72.0,0.0,0,1,1,1,0,1,1,0,1.0,1.0,0,0,0,0,0,0,21,20,16,22
4268,2005,3,1,3,30.0,10.0,7,3.0,3.0,-2.5,20.0,49.0,40.0,49,0,58.0,11.0,49,0,1,1,0,2,0,0,1.0,0.0,0,0,0,0,1,1,15,25,25,12
4269,2005,4,1,22,31.0,14.0,27,8.0,8.0,-3.0,17.0,42.0,45.0,58,1,66.0,7.0,58,0,0,3,0,1,2,0,0.0,-2.0,0,0,0,0,1,1,14,32,20,33
4270,2005,4,1,14,30.0,10.0,18,9.0,7.0,-6.0,20.0,44.5,40.0,29,0,72.0,0.0,0,1,2,1,0,1,2,0,1.0,1.0,0,0,0,0,0,1,18,15,18,25
4271,2005,4,1,30,13.0,3.0,25,2.0,1.0,-7.5,10.0,31.5,16.0,42,0,64.0,4.0,65,0,1,2,0,1,2,0,1.0,-1.0,0,0,0,0,0,1,8,24,14,20
4272,2005,4,1,2,16.0,10.0,31,2.0,4.0,-9.5,6.0,41.5,26.0,48,0,71.0,5.0,75,0,3,0,0,0,3,0,0.0,0.0,0,0,0,0,0,1,29,9,7,24
4273,2005,4,1,28,7.0,20.0,3,4.0,3.0,-4.0,-13.0,37.5,27.0,33,0,83.0,15.0,73,0,2,1,0,2,1,0,1.0,2.0,0,0,0,0,0,1,18,14,20,20
4274,2005,4,1,7,31.0,37.0,19,3.0,6.0,-2.5,-6.0,46.5,68.0,7,0,75.0,19.0,74,0,2,1,0,2,1,0,-1.0,2.0,0,0,0,0,0,0,20,18,25,12
4275,2005,4,1,9,17.0,41.0,26,1.0,3.0,-5.5,-24.0,47.0,58.0,53,0,60.0,9.0,73,0,2,1,0,1,2,0,1.0,1.0,0,0,0,0,0,1,23,22,28,23
4276,2005,4,1,10,19.0,7.0,0,9.0,1.0,1.0,12.0,38.5,26.0,59,1,72.0,0.0,0,1,1,2,0,1,2,0,-2.0,-2.0,0,0,0,0,0,0,16,26,13,16
4277,2005,4,1,13,44.0,24.0,17,6.0,8.0,-3.0,20.0,46.0,68.0,13,0,68.0,6.0,55,0,2,1,0,2,1,0,-1.0,2.0,0,0,0,0,0,1,30,24,24,22
4278,2005,4,1,8,19.0,13.0,23,0.0,6.0,-3.0,6.0,46.0,32.0,34,0,60.0,14.0,74,0,0,3,0,2,1,0,0.0,1.0,0,0,0,0,0,0,19,25,25,23
4279,2005,4,1,12,17.0,13.0,4,9.0,7.0,-6.5,4.0,35.0,30.0,44,0,81.0,11.0,74,0,3,0,0,1,2,0,0.0,-2.0,0,0,0,0,0,1,20,10,11,20
4280,2005,4,1,16,10.0,31.0,6,4.0,4.0,7.0,-21.0,45.0,41.0,47,0,75.0,6.0,70,0,1,2,0,3,0,0,-1.0,0.0,0,0,0,0,1,1,19,25,15,5
